LineId,Content,EventId,EventTemplate,ParameterList
42,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.538833 LIT101=836.3585 MV101=2 P101=1 P102=1 AIT201=262.625 AIT202=8.460524 AIT203=319.8667 FIT201=0.0 DPIT301=19.73878 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.538833', '836.3585', '2', '1', '1', '262.625', '8.460524', '319.8667', '0.0', '19.73878', '262.3686']"
43,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.524101 LIT101=836.3978 MV101=2 P101=1 P102=1 AIT201=262.625 AIT202=8.462767 AIT203=319.8667 FIT201=0.0 DPIT301=19.73878 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.524101', '836.3978', '2', '1', '1', '262.625', '8.462767', '319.8667', '0.0', '19.73878', '262.3686']"
44,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.506485 LIT101=836.3978 MV101=2 P101=1 P102=1 AIT201=262.625 AIT202=8.462767 AIT203=319.8667 FIT201=0.0 DPIT301=19.73878 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.506485', '836.3978', '2', '1', '1', '262.625', '8.462767', '319.8667', '0.0', '19.73878', '262.3686']"
45,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.493675 LIT101=836.7118 MV101=2 P101=1 P102=1 AIT201=262.625 AIT202=8.462767 AIT203=319.8667 FIT201=0.0 DPIT301=19.67155 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.493675', '836.7118', '2', '1', '1', '262.625', '8.462767', '319.8667', '0.0', '19.67155', '262.3686']"
46,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.477981 LIT101=837.2614 MV101=2 P101=1 P102=1 AIT201=262.625 AIT202=8.462767 AIT203=319.8667 FIT201=0.0 DPIT301=19.67155 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.477981', '837.2614', '2', '1', '1', '262.625', '8.462767', '319.8667', '0.0', '19.67155', '262.3686']"
47,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.462287 LIT101=837.6539 MV101=2 P101=1 P102=1 AIT201=262.625 AIT202=8.462767 AIT203=319.8667 FIT201=0.0 DPIT301=19.67155 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.462287', '837.6539', '2', '1', '1', '262.625', '8.462767', '319.8667', '0.0', '19.67155', '262.3686']"
48,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.447234 LIT101=838.2427 MV101=2 P101=1 P102=1 AIT201=262.625 AIT202=8.462767 AIT203=319.8667 FIT201=0.0 DPIT301=19.67155 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.447234', '838.2427', '2', '1', '1', '262.625', '8.462767', '319.8667', '0.0', '19.67155', '262.3686']"
49,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.432181 LIT101=838.6744 MV101=2 P101=1 P102=1 AIT201=262.625 AIT202=8.463728 AIT203=319.8667 FIT201=0.0 DPIT301=19.67155 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.432181', '838.6744', '2', '1', '1', '262.625', '8.463728', '319.8667', '0.0', '19.67155', '262.3686']"
50,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.428018 LIT101=839.3025 MV101=2 P101=1 P102=1 AIT201=262.625 AIT202=8.46533 AIT203=320.0461 FIT201=0.0 DPIT301=19.67155 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.428018', '839.3025', '2', '1', '1', '262.625', '8.46533', '320.0461', '0.0', '19.67155', '262.3686']"
51,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.428018 LIT101=839.3025 MV101=2 P101=1 P102=1 AIT201=262.625 AIT202=8.46533 AIT203=320.0461 FIT201=0.0 DPIT301=19.73238 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.428018', '839.3025', '2', '1', '1', '262.625', '8.46533', '320.0461', '0.0', '19.73238', '262.3686']"
52,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.444031 LIT101=839.695 MV101=2 P101=1 P102=1 AIT201=262.625 AIT202=8.46533 AIT203=320.0461 FIT201=0.0 DPIT301=19.73558 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.444031', '839.695', '2', '1', '1', '262.625', '8.46533', '320.0461', '0.0', '19.73558', '262.3686']"
53,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.496237 LIT101=839.3025 MV101=2 P101=1 P102=1 AIT201=262.625 AIT202=8.46533 AIT203=320.0461 FIT201=0.0 DPIT301=19.75159 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.496237', '839.3025', '2', '1', '1', '262.625', '8.46533', '320.0461', '0.0', '19.75159', '262.3686']"
54,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.528264 LIT101=840.0483 MV101=2 P101=1 P102=1 AIT201=262.625 AIT202=8.46533 AIT203=320.0461 FIT201=0.0 DPIT301=19.70677 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.528264', '840.0483', '2', '1', '1', '262.625', '8.46533', '320.0461', '0.0', '19.70677', '262.3686']"
55,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.575345 LIT101=840.7941 MV101=2 P101=1 P102=1 AIT201=262.625 AIT202=8.46533 AIT203=320.0461 FIT201=0.0 DPIT301=19.66835 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.575345', '840.7941', '2', '1', '1', '262.625', '8.46533', '320.0461', '0.0', '19.66835', '262.3686']"
56,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.60481 LIT101=841.4221 MV101=2 P101=1 P102=1 AIT201=262.625 AIT202=8.46533 AIT203=320.0461 FIT201=0.0 DPIT301=19.66835 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.60481', '841.4221', '2', '1', '1', '262.625', '8.46533', '320.0461', '0.0', '19.66835', '262.3686']"
57,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.636198 LIT101=842.0502 MV101=2 P101=1 P102=1 AIT201=262.625 AIT202=8.46533 AIT203=320.0461 FIT201=0.0 DPIT301=19.66835 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.636198', '842.0502', '2', '1', '1', '262.625', '8.46533', '320.0461', '0.0', '19.66835', '262.3686']"
58,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.65061 LIT101=842.6782 MV101=2 P101=1 P102=1 AIT201=262.625 AIT202=8.46533 AIT203=320.0461 FIT201=0.0 DPIT301=19.72277 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.65061', '842.6782', '2', '1', '1', '262.625', '8.46533', '320.0461', '0.0', '19.72277', '262.3686']"
59,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.654133 LIT101=843.424 MV101=2 P101=1 P102=1 AIT201=262.625 AIT202=8.46533 AIT203=320.0461 FIT201=0.0 DPIT301=19.72277 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.654133', '843.424', '2', '1', '1', '262.625', '8.46533', '320.0461', '0.0', '19.72277', '262.3686']"
60,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.654133 LIT101=843.8558 MV101=2 P101=1 P102=1 AIT201=262.625 AIT202=8.46533 AIT203=320.0461 FIT201=0.0 DPIT301=19.72277 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.654133', '843.8558', '2', '1', '1', '262.625', '8.46533', '320.0461', '0.0', '19.72277', '262.3686']"
61,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.628511 LIT101=844.7586 MV101=2 P101=1 P102=1 AIT201=262.625 AIT202=8.46533 AIT203=320.0461 FIT201=0.0 DPIT301=19.69396 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.628511', '844.7586', '2', '1', '1', '262.625', '8.46533', '320.0461', '0.0', '19.69396', '262.3686']"
62,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.620824 LIT101=844.9156 MV101=2 P101=1 P102=1 AIT201=262.625 AIT202=8.46533 AIT203=320.0461 FIT201=0.0 DPIT301=19.69396 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.620824', '844.9156', '2', '1', '1', '262.625', '8.46533', '320.0461', '0.0', '19.69396', '262.3686']"
63,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.606412 LIT101=845.5829 MV101=2 P101=1 P102=1 AIT201=262.625 AIT202=8.46533 AIT203=320.0461 FIT201=0.0 DPIT301=19.73878 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.606412', '845.5829', '2', '1', '1', '262.625', '8.46533', '320.0461', '0.0', '19.73878', '262.3686']"
64,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.593601 LIT101=846.0147 MV101=2 P101=1 P102=1 AIT201=262.625 AIT202=8.46533 AIT203=320.0461 FIT201=0.0 DPIT301=19.74838 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.593601', '846.0147', '2', '1', '1', '262.625', '8.46533', '320.0461', '0.0', '19.74838', '262.3686']"
65,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.5699 LIT101=846.682 MV101=2 P101=1 P102=1 AIT201=262.625 AIT202=8.46533 AIT203=320.0461 FIT201=0.0 DPIT301=19.74838 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.5699', '846.682', '2', '1', '1', '262.625', '8.46533', '320.0461', '0.0', '19.74838', '262.3686']"
66,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.549723 LIT101=846.9568 MV101=2 P101=1 P102=1 AIT201=262.625 AIT202=8.46533 AIT203=320.0461 FIT201=0.0 DPIT301=19.73238 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.549723', '846.9568', '2', '1', '1', '262.625', '8.46533', '320.0461', '0.0', '19.73238', '262.3686']"
67,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.528264 LIT101=847.7418 MV101=2 P101=1 P102=1 AIT201=262.625 AIT202=8.46533 AIT203=320.0461 FIT201=0.0 DPIT301=19.68756 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.528264', '847.7418', '2', '1', '1', '262.625', '8.46533', '320.0461', '0.0', '19.68756', '262.3686']"
68,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.516414 LIT101=848.1343 MV101=2 P101=1 P102=1 AIT201=262.625 AIT202=8.46533 AIT203=320.0461 FIT201=0.0 DPIT301=19.68756 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.516414', '848.1343', '2', '1', '1', '262.625', '8.46533', '320.0461', '0.0', '19.68756', '262.3686']"
69,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.496877 LIT101=848.6839 MV101=2 P101=1 P102=1 AIT201=262.625 AIT202=8.46533 AIT203=320.0461 FIT201=0.0 DPIT301=19.72598 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.496877', '848.6839', '2', '1', '1', '262.625', '8.46533', '320.0461', '0.0', '19.72598', '262.3686']"
70,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.481504 LIT101=849.5082 MV101=2 P101=1 P102=1 AIT201=262.625 AIT202=8.46533 AIT203=320.0461 FIT201=0.0 DPIT301=19.75159 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.481504', '849.5082', '2', '1', '1', '262.625', '8.46533', '320.0461', '0.0', '19.75159', '262.3686']"
71,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.461006 LIT101=849.8222 MV101=2 P101=1 P102=1 AIT201=262.625 AIT202=8.46533 AIT203=320.2 FIT201=0.0 DPIT301=19.75159 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.461006', '849.8222', '2', '1', '1', '262.625', '8.46533', '320.2', '0.0', '19.75159', '262.3686']"
72,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.449156 LIT101=850.8035 MV101=2 P101=1 P102=1 AIT201=262.625 AIT202=8.46533 AIT203=320.2 FIT201=0.0 DPIT301=19.75159 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.449156', '850.8035', '2', '1', '1', '262.625', '8.46533', '320.2', '0.0', '19.75159', '262.3686']"
73,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.433462 LIT101=851.0391 MV101=2 P101=1 P102=1 AIT201=262.625 AIT202=8.46533 AIT203=320.2 FIT201=0.0 DPIT301=19.7996 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.433462', '851.0391', '2', '1', '1', '262.625', '8.46533', '320.2', '0.0', '19.7996', '262.3686']"
74,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.433462 LIT101=851.0391 MV101=2 P101=1 P102=1 AIT201=262.625 AIT202=8.46533 AIT203=320.2 FIT201=0.0 DPIT301=19.7996 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.433462', '851.0391', '2', '1', '1', '262.625', '8.46533', '320.2', '0.0', '19.7996', '262.3686']"
75,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.427057 LIT101=851.5101 MV101=2 P101=1 P102=1 AIT201=262.625 AIT202=8.46533 AIT203=320.2 FIT201=0.0 DPIT301=19.7996 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.427057', '851.5101', '2', '1', '1', '262.625', '8.46533', '320.2', '0.0', '19.7996', '262.3686']"
76,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.427057 LIT101=851.9811 MV101=2 P101=1 P102=1 AIT201=262.625 AIT202=8.46533 AIT203=320.2 FIT201=0.0 DPIT301=19.73238 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.427057', '851.9811', '2', '1', '1', '262.625', '8.46533', '320.2', '0.0', '19.73238', '262.3686']"
77,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.438267 LIT101=852.7662 MV101=2 P101=1 P102=1 AIT201=262.625 AIT202=8.46533 AIT203=319.9949 FIT201=0.0 DPIT301=19.70997 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.438267', '852.7662', '2', '1', '1', '262.625', '8.46533', '319.9949', '0.0', '19.70997', '262.3686']"
78,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.480223 LIT101=853.0802 MV101=2 P101=2 P102=1 AIT201=262.625 AIT202=8.46533 AIT203=319.9949 FIT201=0.0 DPIT301=19.70037 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.480223', '853.0802', '2', '2', '1', '262.625', '8.46533', '319.9949', '0.0', '19.70037', '262.3686']"
79,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.524101 LIT101=854.3363 MV101=2 P101=2 P102=1 AIT201=262.625 AIT202=8.46533 AIT203=319.9949 FIT201=0.0 DPIT301=19.70037 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.524101', '854.3363', '2', '2', '1', '262.625', '8.46533', '319.9949', '0.0', '19.70037', '262.3686']"
80,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.563174 LIT101=855.0036 MV101=2 P101=2 P102=1 AIT201=262.625 AIT202=8.46533 AIT203=319.9949 FIT201=0.02037613 DPIT301=19.70037 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.563174', '855.0036', '2', '2', '1', '262.625', '8.46533', '319.9949', '0.02037613', '19.70037', '262.3686']"
81,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.60417 LIT101=855.5531 MV101=2 P101=2 P102=1 AIT201=262.625 AIT202=8.46533 AIT203=319.9949 FIT201=0.1724922 DPIT301=19.70037 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.60417', '855.5531', '2', '2', '1', '262.625', '8.46533', '319.9949', '0.1724922', '19.70037', '262.3686']"
82,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.628511 LIT101=855.8279 MV101=2 P101=2 P102=1 AIT201=262.625 AIT202=8.46533 AIT203=319.9949 FIT201=0.4093166 DPIT301=19.70037 AIT503=262.3686,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.628511', '855.8279', '2', '2', '1', '262.625', '8.46533', '319.9949', '0.4093166', '19.70037', '262.3686']"
