timestamp,node_id,voltage_level,frequency_signal,power_flow,reactive_power,communication_log_size,access_behavior,temporal_entropy,spectral_energy,spatial_correlation,wavelet_coeff_avg,wavelet_coeff_std,threat_probability,attack_type,risk_score,uncertainty,policy_action,reward_value,ip_mutation,port_rotation,env_diversification,mtd_strategy_used,attack_detected
2024-01-06 20:45:00,N27,231.03,49.76,135.24,27.03,1711,login,0.14,9.6,0.57,-0.318,0.128,0.09,False Data Injection,0.21,0.0,increase_monitoring,0.84,1,1,0,IP,0
2024-01-06 21:00:00,N40,239.66,49.93,103.38,31.0,6797,logout,0.15,14.24,0.81,0.153,0.256,0.36,Insider,0.43,0.05,isolate_node,0.27,1,1,1,Port,0
2024-01-06 21:15:00,N45,218.5,50.15,134.07,35.67,9806,file_access,0.28,14.03,0.27,0.876,0.055,0.86,DoS,0.19,0.29,isolate_node,0.98,0,0,0,Port,1
2024-01-06 21:30:00,N44,229.2,50.16,94.27,32.51,5482,login,0.72,12.0,0.54,0.491,0.29,0.34,DoS,0.94,0.11,alert_operator,0.82,0,0,1,Env,1
2024-01-06 21:45:00,N39,228.25,50.07,118.5,27.7,2212,command_exec,0.64,19.09,0.37,0.702,0.228,0.83,None,0.99,0.13,isolate_node,0.78,0,0,1,IP+Port,0
2024-01-06 22:00:00,N48,244.7,49.97,110.08,30.96,4831,logout,0.82,13.98,0.83,0.841,0.319,0.37,False Data Injection,0.18,0.47,restrict_access,0.57,0,1,1,IP,0
2024-01-06 22:15:00,N47,242.73,50.04,104.13,28.33,1797,login,0.51,13.77,0.39,-0.018,0.028,0.45,False Data Injection,0.33,0.14,increase_monitoring,0.74,1,0,1,None,0
2024-01-06 22:30:00,N6,234.49,50.1,106.67,32.88,7797,login,0.44,10.52,0.3,0.895,0.089,0.28,Insider,0.63,0.47,increase_monitoring,0.91,0,1,1,Port,0
2024-01-06 22:45:00,N17,231.51,50.09,77.1,29.08,6770,command_exec,0.22,16.0,0.68,0.047,0.094,0.22,Zero-Day,0.8,0.28,restrict_access,0.61,1,1,1,None,1
2024-01-06 23:00:00,N38,224.19,49.83,111.88,32.71,7962,login,0.67,7.98,0.78,0.658,0.39,0.64,DoS,0.59,0.2,alert_operator,0.87,1,0,0,None,1
2024-01-06 23:15:00,N43,229.37,50.01,94.9,37.45,6296,logout,0.49,16.09,0.77,-0.884,0.029,0.17,MITM,0.28,0.32,isolate_node,0.58,0,1,0,IP+Port,1
2024-01-06 23:30:00,N30,229.91,50.17,70.63,29.06,9410,file_access,0.45,11.0,0.24,-0.397,0.183,0.37,DoS,0.68,0.04,increase_monitoring,0.49,0,0,1,IP+Port,1
2024-01-06 23:45:00,N36,227.31,50.01,70.87,32.74,2067,file_access,0.24,13.15,0.27,-0.112,0.109,0.18,None,0.5,0.29,isolate_node,0.19,1,0,0,IP+Port,0
2024-01-07 00:00:00,N1,239.24,50.03,93.63,28.33,3565,command_exec,0.59,10.68,0.23,-0.78,0.309,0.68,False Data Injection,0.07,0.07,isolate_node,0.61,1,1,0,Env,0
2024-01-07 00:15:00,N46,219.23,49.98,127.69,30.1,7574,logout,0.76,16.04,0.82,-0.005,0.197,0.43,Insider,0.22,0.38,alert_operator,0.25,1,0,1,IP+Port,0
2024-01-07 00:30:00,N10,222.67,49.89,134.81,27.39,3073,login,0.3,19.5,0.83,-0.54,0.241,0.54,Insider,0.58,0.09,alert_operator,0.04,0,0,0,Port,0
2024-01-07 00:45:00,N7,239.84,49.92,127.06,34.23,3054,login,0.22,11.69,0.41,-0.347,0.316,0.33,False Data Injection,0.86,0.04,restrict_access,0.19,0,0,0,IP+Port,0
2024-01-07 01:00:00,N18,226.57,50.18,115.45,25.5,8201,command_exec,0.57,11.35,0.54,-0.064,0.383,0.31,None,0.42,0.48,isolate_node,0.9,1,1,1,None,0
2024-01-07 01:15:00,N43,242.27,50.09,102.68,24.09,7394,command_exec,0.51,11.3,0.86,-0.196,0.394,0.5,Zero-Day,0.46,0.1,isolate_node,0.72,0,1,1,Env,1
2024-01-07 01:30:00,N46,210.12,50.25,122.79,28.92,4603,file_access,0.65,6.35,0.78,0.095,0.076,0.33,None,0.08,0.05,alert_operator,1.0,0,1,0,Env,0
2024-01-07 01:45:00,N39,244.88,49.9,107.28,28.28,4472,file_access,0.84,17.62,0.65,0.556,0.211,0.74,DoS,0.23,0.46,isolate_node,0.31,0,1,1,None,1
2024-01-07 02:00:00,N49,241.82,50.09,128.98,31.11,1970,command_exec,0.73,12.02,0.79,-0.285,0.172,0.95,Insider,0.9,0.04,restrict_access,0.24,0,0,1,IP+Port,0
2024-01-07 02:15:00,N22,243.01,49.98,101.65,32.26,6113,command_exec,0.45,14.43,0.85,0.803,0.061,0.63,False Data Injection,0.32,0.12,isolate_node,0.38,1,0,1,IP,1
2024-01-07 02:30:00,N30,234.25,50.19,116.8,34.54,3020,command_exec,0.9,15.0,0.43,0.11,0.043,0.33,Insider,0.33,0.22,increase_monitoring,0.17,1,0,1,Port,0
2024-01-07 02:45:00,N25,217.28,49.99,156.01,23.56,7498,login,0.41,6.73,0.88,-0.808,0.297,0.4,None,0.86,0.22,restrict_access,0.24,1,1,0,Env,1
2024-01-07 03:00:00,N26,243.41,50.22,78.34,28.85,4064,logout,0.97,5.66,0.57,0.25,0.211,0.73,False Data Injection,0.28,0.41,restrict_access,0.08,0,0,1,Port,0
2024-01-07 03:15:00,N46,220.07,49.94,96.46,31.27,5572,login,0.78,9.38,0.69,0.668,0.095,0.5,Insider,0.23,0.46,restrict_access,0.31,1,0,0,None,0
2024-01-07 03:30:00,N36,231.91,49.66,107.36,32.96,2718,command_exec,0.69,10.19,0.38,0.264,0.082,0.01,Zero-Day,0.72,0.43,isolate_node,0.82,1,1,1,Port,0
2024-01-07 03:45:00,N42,229.04,49.79,106.55,32.66,7379,command_exec,0.56,7.74,0.29,-0.657,0.304,0.63,DoS,0.34,0.4,isolate_node,0.9,1,1,0,IP+Env,1
2024-01-07 04:00:00,N41,218.95,50.02,128.53,30.69,8547,file_access,0.34,10.68,0.85,-0.827,0.185,0.9,DoS,0.34,0.33,alert_operator,0.04,1,1,0,None,0
2024-01-07 04:15:00,N18,238.79,49.98,111.61,24.04,3417,command_exec,0.34,5.35,0.35,-0.442,0.038,0.41,False Data Injection,0.3,0.29,isolate_node,0.02,0,0,1,Port,0
2024-01-07 04:30:00,N26,230.69,49.95,90.96,32.08,2667,login,0.16,8.43,0.9,0.757,0.18,0.27,None,0.3,0.13,isolate_node,0.53,1,1,0,Port,1
2024-01-07 04:45:00,N40,211.7,50.03,45.87,35.12,5854,command_exec,0.75,17.73,0.48,0.04,0.407,0.24,None,0.2,0.06,isolate_node,0.95,0,1,1,Port,0
2024-01-07 05:00:00,N16,223.29,49.9,109.08,26.41,9220,login,0.1,18.47,0.58,-0.042,0.096,0.34,Insider,0.99,0.13,alert_operator,0.03,0,1,1,IP+Port,0
2024-01-07 05:15:00,N44,236.71,49.94,90.97,31.1,7999,logout,0.93,11.33,0.35,0.443,0.151,1.0,Zero-Day,0.2,0.23,restrict_access,0.61,0,0,0,Port,1
2024-01-07 05:30:00,N12,227.72,49.89,92.61,20.45,3432,logout,0.88,15.02,0.31,0.869,0.005,0.39,DoS,0.96,0.13,restrict_access,0.47,1,1,1,None,1
2024-01-07 05:45:00,N16,216.87,49.62,109.61,28.42,4137,logout,0.58,15.48,0.3,0.053,0.04,0.13,Zero-Day,0.74,0.21,increase_monitoring,0.03,1,0,0,Port,0
2024-01-07 06:00:00,N15,236.86,50.28,124.54,33.34,6719,logout,0.74,11.22,0.39,-0.533,0.221,0.24,None,0.95,0.32,restrict_access,0.96,0,1,0,IP+Port,1
2024-01-07 06:15:00,N25,229.3,50.02,92.89,35.5,4505,logout,0.67,10.59,0.53,-0.282,0.136,0.96,DoS,0.26,0.08,increase_monitoring,0.7,1,1,1,Env,1
2024-01-07 06:30:00,N9,215.49,50.05,121.05,32.08,1553,file_access,0.5,7.95,0.41,-0.427,0.396,0.93,Insider,0.33,0.25,increase_monitoring,0.24,0,1,0,IP,0
2024-01-07 06:45:00,N28,255.36,50.24,110.43,30.41,5737,command_exec,0.84,18.82,0.82,-0.866,0.359,0.54,DoS,0.05,0.05,alert_operator,0.77,1,1,1,IP+Port,1
2024-01-07 07:00:00,N28,202.04,49.95,98.6,26.64,1055,login,0.59,10.56,0.45,0.142,0.195,0.16,None,0.81,0.27,restrict_access,0.36,1,0,0,None,0
2024-01-07 07:15:00,N31,220.55,49.89,121.95,27.49,3590,file_access,0.65,9.25,0.87,-0.959,0.167,0.03,Insider,0.67,0.13,restrict_access,0.78,1,0,1,IP,0
2024-01-07 07:30:00,N29,245.8,49.95,95.7,31.81,2299,logout,0.46,7.07,0.31,-0.928,0.146,0.72,DoS,0.88,0.06,isolate_node,0.61,1,1,1,None,1
2024-01-07 07:45:00,N8,232.87,50.27,86.84,27.41,1381,file_access,0.2,9.01,0.27,-0.836,0.062,0.8,DoS,0.99,0.0,increase_monitoring,0.89,0,1,1,IP,1
2024-01-07 08:00:00,N20,230.7,49.82,87.59,29.53,5253,logout,0.59,14.34,0.59,-0.702,0.229,0.91,Insider,0.82,0.03,restrict_access,0.05,0,1,1,None,0
2024-01-07 08:15:00,N20,240.29,50.04,79.38,34.33,3994,command_exec,0.14,9.84,0.21,-0.147,0.071,0.36,None,0.19,0.24,alert_operator,0.83,0,1,0,Env,1
2024-01-07 08:30:00,N7,234.41,50.01,132.11,37.52,4843,file_access,0.37,12.27,0.66,0.115,0.468,0.2,Insider,0.1,0.2,increase_monitoring,0.68,1,1,0,None,1
2024-01-07 08:45:00,N44,223.28,49.95,142.31,28.21,5593,logout,0.19,19.56,0.71,0.797,0.265,0.49,MITM,0.18,0.3,alert_operator,0.73,0,0,0,IP+Port,0
2024-01-07 09:00:00,N43,245.25,50.23,118.78,30.16,1658,command_exec,0.6,16.24,0.58,-0.798,0.279,0.15,Insider,0.16,0.11,isolate_node,0.39,1,0,1,None,1
2024-01-07 09:15:00,N18,229.49,50.18,112.38,33.98,4684,command_exec,0.95,18.8,0.28,-0.975,0.024,0.37,MITM,0.63,0.39,isolate_node,0.82,0,1,0,None,0
2024-01-07 09:30:00,N26,226.62,49.86,114.81,21.74,8414,file_access,0.52,17.44,0.65,-0.52,0.205,0.35,DoS,0.81,0.47,increase_monitoring,0.13,1,1,1,IP,1
2024-01-07 09:45:00,N40,244.43,49.84,97.37,27.59,5335,logout,0.97,15.0,0.36,0.705,0.058,0.64,MITM,0.08,0.09,increase_monitoring,0.29,0,0,0,IP,0
2024-01-07 10:00:00,N27,237.44,50.35,112.51,34.24,1119,command_exec,0.45,5.37,0.32,0.141,0.16,0.2,DoS,0.18,0.37,isolate_node,0.24,0,0,0,IP+Env,1
2024-01-07 10:15:00,N32,222.24,49.95,106.29,26.55,8683,file_access,0.93,9.02,0.78,-0.38,0.475,0.58,Zero-Day,0.49,0.48,alert_operator,0.27,0,0,1,Env,0
2024-01-07 10:30:00,N28,239.99,49.95,105.17,27.71,9191,command_exec,0.1,8.78,0.36,0.77,0.371,0.41,None,0.07,0.19,restrict_access,0.68,0,0,1,IP+Port,0
2024-01-07 10:45:00,N16,232.51,50.08,122.0,31.06,9496,login,0.97,5.8,0.61,0.671,0.072,0.1,None,0.37,0.23,alert_operator,1.0,0,0,0,IP+Env,0
2024-01-07 11:00:00,N7,253.53,49.84,101.28,24.91,9035,logout,0.82,7.24,0.55,-0.786,0.434,0.77,Zero-Day,0.76,0.22,increase_monitoring,0.27,0,1,0,None,0
2024-01-07 11:15:00,N41,229.9,49.91,89.07,37.46,8675,logout,0.1,17.39,0.25,0.277,0.113,0.79,MITM,0.51,0.24,increase_monitoring,0.53,1,1,0,None,0
2024-01-07 11:30:00,N19,228.18,49.95,109.05,31.05,3322,logout,0.85,15.25,0.35,0.854,0.34,0.92,MITM,0.47,0.44,alert_operator,0.52,0,0,0,IP+Env,1
2024-01-07 11:45:00,N21,216.11,49.88,79.93,33.53,8505,logout,0.9,7.22,0.31,-0.272,0.279,0.61,Insider,0.91,0.46,restrict_access,0.02,0,0,1,Port,1
2024-01-07 12:00:00,N29,226.98,49.68,81.15,24.2,3423,file_access,0.66,19.42,0.89,-0.212,0.373,0.15,None,0.92,0.22,restrict_access,0.68,0,0,0,IP+Port,0
2024-01-07 12:15:00,N33,236.43,50.01,88.48,27.48,3706,command_exec,0.61,18.45,0.65,-0.885,0.003,0.79,None,0.39,0.15,alert_operator,0.14,0,0,0,None,1
2024-01-07 12:30:00,N17,221.18,49.8,95.09,20.29,6348,file_access,0.46,14.92,0.26,0.701,0.262,0.88,Zero-Day,0.99,0.38,restrict_access,0.04,0,1,1,Env,0
2024-01-07 12:45:00,N37,228.69,49.83,73.61,26.57,4612,logout,0.81,13.37,0.29,-0.413,0.287,0.83,False Data Injection,0.57,0.35,increase_monitoring,0.2,0,0,0,Env,1
2024-01-07 13:00:00,N41,248.09,50.05,107.56,32.24,5684,login,0.3,13.35,0.38,0.735,0.449,0.54,False Data Injection,0.81,0.15,alert_operator,0.79,1,0,0,IP+Env,1
2024-01-07 13:15:00,N30,220.99,49.52,112.17,38.88,8855,logout,0.25,7.07,0.45,-0.111,0.067,0.62,False Data Injection,0.29,0.46,restrict_access,0.34,0,1,1,IP,0
2024-01-07 13:30:00,N1,233.19,50.02,114.49,28.84,8240,logout,0.92,17.32,0.54,-0.131,0.19,0.09,MITM,0.47,0.12,alert_operator,0.16,1,0,0,None,0
2024-01-07 13:45:00,N15,238.34,49.98,95.14,28.99,3931,command_exec,0.44,10.84,0.54,0.09,0.304,0.78,MITM,0.03,0.07,restrict_access,0.88,0,0,1,IP+Env,0
2024-01-07 14:00:00,N41,214.73,50.08,105.04,18.83,4308,login,0.93,12.36,0.73,0.569,0.258,0.35,None,0.29,0.09,alert_operator,0.81,0,0,0,None,0
2024-01-07 14:15:00,N44,236.23,50.1,113.44,26.64,9547,command_exec,0.13,12.99,0.4,0.4,0.057,0.73,False Data Injection,0.09,0.41,restrict_access,0.48,0,0,0,Env,0
2024-01-07 14:30:00,N12,230.85,50.43,86.12,26.5,1283,logout,0.81,18.58,0.48,0.721,0.365,0.94,DoS,0.01,0.09,restrict_access,0.26,0,1,0,IP,0
2024-01-07 14:45:00,N20,219.07,49.82,80.48,28.29,9011,login,0.9,16.99,0.41,0.771,0.197,0.77,Zero-Day,0.53,0.09,alert_operator,0.9,0,0,1,Env,0
2024-01-07 15:00:00,N38,241.69,49.86,127.36,31.71,9257,file_access,0.67,15.46,0.83,-0.096,0.378,0.5,DoS,0.73,0.27,alert_operator,0.48,0,1,1,IP,1
2024-01-07 15:15:00,N8,224.1,50.22,73.54,31.98,9468,login,0.19,15.28,0.58,0.153,0.178,0.61,DoS,0.33,0.22,increase_monitoring,0.92,0,0,0,Env,1
2024-01-07 15:30:00,N4,231.14,49.54,104.55,22.48,7870,file_access,0.55,7.64,0.48,-0.626,0.358,0.22,Zero-Day,0.77,0.47,increase_monitoring,0.03,0,1,1,IP,0
2024-01-07 15:45:00,N2,243.99,49.49,107.97,23.21,9380,login,0.48,7.27,0.39,-0.27,0.439,0.78,None,0.08,0.19,alert_operator,0.71,1,0,1,IP+Port,1
2024-01-07 16:00:00,N50,220.12,49.95,117.46,29.27,4311,login,0.74,13.75,0.36,-0.317,0.05,0.86,Insider,0.23,0.06,increase_monitoring,0.2,0,1,0,IP,0
2024-01-07 16:15:00,N32,229.01,50.18,91.31,30.48,3104,command_exec,0.8,14.66,0.48,0.56,0.137,0.29,Zero-Day,0.39,0.13,restrict_access,0.19,1,1,0,None,0
2024-01-07 16:30:00,N32,216.3,50.17,98.89,36.23,4978,login,0.51,19.53,0.33,-0.839,0.317,0.82,None,0.29,0.09,restrict_access,0.59,0,0,0,None,1
2024-01-07 16:45:00,N7,228.28,50.22,95.23,30.45,7676,command_exec,0.7,12.32,0.37,0.544,0.48,0.75,None,0.6,0.18,restrict_access,0.91,1,0,0,Env,0
2024-01-07 17:00:00,N37,220.34,50.27,104.77,37.24,8699,file_access,0.53,16.54,0.64,0.95,0.008,0.86,Insider,0.14,0.08,increase_monitoring,0.87,0,1,1,Env,1
2024-01-07 17:15:00,N3,228.04,49.77,89.65,39.77,2374,logout,0.13,17.43,0.26,-0.541,0.207,0.63,MITM,0.6,0.29,alert_operator,0.94,0,0,1,Port,0
2024-01-07 17:30:00,N25,223.42,50.12,111.74,31.06,5098,command_exec,0.41,12.27,0.32,0.809,0.307,0.55,DoS,0.87,0.28,increase_monitoring,0.24,1,0,1,None,1
2024-01-07 17:45:00,N9,234.43,49.62,111.41,29.89,8790,command_exec,0.15,15.91,0.6,0.859,0.17,0.08,None,0.54,0.07,restrict_access,0.38,0,0,1,IP+Env,0
2024-01-07 18:00:00,N23,228.53,49.66,76.73,28.62,7206,command_exec,0.92,13.87,0.41,0.212,0.028,0.69,None,0.96,0.38,restrict_access,0.64,0,0,0,IP,1
2024-01-07 18:15:00,N46,213.93,49.74,104.21,34.71,7801,login,0.31,12.22,0.66,0.05,0.082,0.39,DoS,1.0,0.46,alert_operator,0.56,0,0,0,IP+Env,1
2024-01-07 18:30:00,N41,225.79,49.86,97.58,31.97,7553,command_exec,0.46,10.24,0.86,-0.504,0.147,0.13,MITM,0.45,0.31,isolate_node,0.13,0,1,0,IP,1
2024-01-07 18:45:00,N1,221.82,49.78,118.34,29.49,9834,logout,0.51,15.64,0.61,0.813,0.071,0.08,DoS,0.3,0.2,alert_operator,0.71,1,1,1,IP+Env,0
2024-01-07 19:00:00,N25,225.9,49.7,105.3,29.92,1874,login,0.63,18.97,0.33,-0.837,0.35,0.58,MITM,0.39,0.05,alert_operator,0.5,1,0,1,IP+Port,1
2024-01-07 19:15:00,N26,223.44,50.07,85.34,35.87,7176,command_exec,0.88,8.48,0.9,0.877,0.395,0.02,Insider,0.48,0.35,increase_monitoring,0.02,1,1,0,None,0
2024-01-07 19:30:00,N48,228.64,49.96,107.6,38.02,3514,file_access,0.74,10.11,0.36,0.843,0.102,0.4,Insider,0.12,0.23,isolate_node,0.28,0,0,0,Env,1
2024-01-07 19:45:00,N9,230.85,50.12,111.48,27.25,2337,login,0.99,6.44,0.24,0.109,0.059,0.34,Zero-Day,0.01,0.16,isolate_node,0.96,1,0,1,IP+Env,0
2024-01-07 20:00:00,N34,236.71,50.02,134.59,29.07,9096,logout,0.26,8.14,0.27,-0.588,0.063,0.58,None,0.09,0.46,increase_monitoring,0.24,1,1,0,None,1
2024-01-07 20:15:00,N18,215.14,49.93,114.2,30.82,6387,logout,0.91,13.23,0.35,0.099,0.376,0.67,False Data Injection,0.53,0.28,restrict_access,0.03,1,0,0,Port,1
2024-01-07 20:30:00,N26,234.51,49.8,80.23,30.74,1020,command_exec,0.79,8.26,0.64,0.136,0.42,0.83,Zero-Day,0.32,0.41,isolate_node,0.83,1,1,1,Port,0
2024-01-07 20:45:00,N22,226.2,50.43,138.47,37.42,2733,file_access,0.66,8.63,0.74,0.602,0.241,0.44,DoS,0.5,0.03,increase_monitoring,0.69,1,1,1,IP+Env,1
2024-01-07 21:00:00,N44,221.27,50.22,112.77,33.05,6019,file_access,0.12,9.49,0.31,0.321,0.094,0.97,MITM,0.11,0.02,restrict_access,0.96,0,1,1,Port,0
2024-01-07 21:15:00,N5,243.27,49.92,135.41,25.85,2157,logout,0.48,6.63,0.49,0.536,0.349,0.78,False Data Injection,0.46,0.22,restrict_access,0.35,0,1,1,IP,1
2024-01-07 21:30:00,N14,224.07,50.14,126.8,31.49,4681,file_access,0.93,17.49,0.36,-0.123,0.265,0.61,Zero-Day,0.05,0.14,increase_monitoring,0.51,0,1,1,None,1
2024-01-07 21:45:00,N23,211.93,50.13,91.44,29.98,2163,logout,0.77,9.91,0.35,-0.174,0.071,0.43,Zero-Day,0.14,0.42,isolate_node,0.78,0,1,0,IP,1
2024-01-07 22:00:00,N5,236.85,50.01,104.32,23.35,4307,login,0.83,14.11,0.45,-0.582,0.332,0.81,Zero-Day,0.92,0.39,restrict_access,0.71,1,1,1,Port,0
2024-01-07 22:15:00,N30,217.79,50.28,117.78,35.46,2352,file_access,0.8,17.95,0.72,0.621,0.003,0.18,Insider,0.61,0.06,increase_monitoring,0.95,0,0,1,None,1
2024-01-07 22:30:00,N20,238.07,50.01,110.82,17.96,3582,file_access,0.33,7.18,0.86,-0.564,0.054,0.53,MITM,0.03,0.07,isolate_node,0.0,0,1,1,None,0
2024-01-07 22:45:00,N46,239.47,50.17,128.45,29.61,3754,logout,0.72,9.43,0.8,0.138,0.022,0.04,None,1.0,0.44,isolate_node,0.82,0,1,1,IP,0
2024-01-07 23:00:00,N50,220.64,50.24,76.14,36.59,1865,command_exec,1.0,12.74,0.86,0.122,0.134,0.03,None,0.6,0.16,increase_monitoring,0.48,0,1,0,Port,0
2024-01-07 23:15:00,N12,243.39,49.97,103.67,23.55,6319,command_exec,0.52,17.53,0.74,-0.698,0.134,0.83,None,0.72,0.21,restrict_access,0.95,1,0,0,IP+Env,0
2024-01-07 23:30:00,N50,218.24,49.98,122.35,28.3,1976,login,0.61,12.09,0.78,0.893,0.421,0.55,False Data Injection,0.85,0.07,alert_operator,0.96,0,1,0,Port,0
2024-01-07 23:45:00,N37,227.69,50.2,124.32,30.51,2823,login,0.38,13.97,0.75,-0.483,0.399,0.5,DoS,0.42,0.36,isolate_node,0.11,0,1,1,Env,1
2024-01-08 00:00:00,N11,218.43,50.25,106.81,30.29,2319,logout,0.84,7.37,0.5,0.904,0.057,0.54,DoS,0.12,0.48,increase_monitoring,0.36,1,0,1,IP,1
2024-01-08 00:15:00,N2,210.65,49.9,100.01,29.9,5233,file_access,0.7,15.22,0.61,-0.823,0.027,0.55,DoS,0.01,0.03,increase_monitoring,0.91,1,1,0,IP,0
2024-01-08 00:30:00,N28,233.99,49.95,107.15,31.33,3981,file_access,0.35,6.91,0.31,-0.181,0.387,0.77,DoS,0.95,0.14,isolate_node,0.91,0,1,1,None,1
2024-01-08 00:45:00,N41,208.49,50.17,52.66,25.51,8494,logout,0.93,9.51,0.21,-0.786,0.47,0.2,Insider,0.82,0.47,alert_operator,0.84,1,1,1,IP+Port,0
2024-01-08 01:00:00,N29,226.53,49.85,84.33,34.94,6284,logout,0.11,9.28,0.82,-0.454,0.151,0.01,Insider,0.51,0.4,restrict_access,0.15,0,1,0,Port,0
2024-01-08 01:15:00,N30,214.36,49.93,110.49,30.0,2871,command_exec,0.8,9.31,0.27,-0.916,0.384,0.19,DoS,0.89,0.07,increase_monitoring,0.72,0,0,1,Port,1
2024-01-08 01:30:00,N27,235.86,50.22,89.51,22.12,2682,login,0.34,11.21,0.28,0.559,0.121,0.43,False Data Injection,0.45,0.02,restrict_access,0.07,1,1,0,Env,0
2024-01-08 01:45:00,N6,234.44,49.93,104.73,37.71,7930,login,0.16,8.08,0.79,0.227,0.109,0.7,False Data Injection,0.36,0.02,increase_monitoring,0.45,1,1,0,Env,0
2024-01-08 02:00:00,N44,218.35,50.03,89.98,27.58,7686,login,0.26,12.55,0.78,0.254,0.15,0.76,False Data Injection,0.25,0.29,alert_operator,0.48,1,1,0,None,1
2024-01-08 02:15:00,N21,234.9,50.02,102.67,27.14,3099,command_exec,0.74,15.75,0.24,0.206,0.482,0.46,None,0.84,0.41,alert_operator,0.89,0,0,0,Port,1
2024-01-08 02:30:00,N27,224.57,50.4,104.89,35.45,6860,command_exec,0.83,8.41,0.32,-0.996,0.435,0.2,Zero-Day,0.66,0.31,alert_operator,0.08,1,1,1,IP,0
2024-01-08 02:45:00,N43,238.93,50.36,101.72,31.92,2942,file_access,0.84,13.77,0.8,-0.925,0.477,0.72,Insider,0.54,0.23,alert_operator,0.05,0,1,0,IP,1
2024-01-08 03:00:00,N43,227.36,49.84,107.59,33.75,3070,logout,0.32,8.82,0.47,-0.128,0.073,0.14,MITM,0.31,0.39,isolate_node,0.91,0,1,1,IP+Port,0
2024-01-08 03:15:00,N32,238.02,50.0,85.18,23.87,8999,login,0.64,6.06,0.85,0.02,0.157,0.31,Insider,0.24,0.49,increase_monitoring,0.26,0,0,1,IP,1
2024-01-08 03:30:00,N48,243.97,50.08,145.78,19.37,7066,file_access,0.28,8.14,0.69,-0.991,0.44,0.14,False Data Injection,0.36,0.33,increase_monitoring,0.82,0,1,1,None,0
2024-01-08 03:45:00,N48,216.64,50.07,109.08,34.3,1160,file_access,0.99,15.74,0.33,-0.88,0.392,0.65,MITM,0.73,0.33,restrict_access,0.41,0,1,1,IP,0
2024-01-08 04:00:00,N9,241.91,49.88,81.46,30.21,2588,command_exec,0.46,16.9,0.8,0.444,0.115,0.53,None,0.82,0.23,restrict_access,0.04,1,1,0,Env,0
2024-01-08 04:15:00,N17,228.51,50.15,104.89,32.66,5815,login,0.16,18.14,0.85,0.516,0.291,0.93,Insider,0.44,0.16,restrict_access,0.7,1,1,0,Env,0
2024-01-08 04:30:00,N21,225.8,49.97,98.12,30.84,7413,file_access,0.46,12.13,0.23,-0.202,0.304,0.85,None,0.61,0.04,alert_operator,0.41,0,1,0,IP+Port,0
2024-01-08 04:45:00,N42,227.35,49.89,112.41,31.8,4868,file_access,0.63,7.82,0.82,0.169,0.15,0.45,DoS,0.3,0.42,increase_monitoring,0.46,0,1,0,None,0
2024-01-08 05:00:00,N49,231.07,49.88,124.01,33.99,8969,command_exec,0.72,12.16,0.31,0.204,0.266,0.22,Zero-Day,0.53,0.35,alert_operator,0.91,1,1,0,Port,1
2024-01-08 05:15:00,N20,218.24,49.67,128.24,25.06,5505,command_exec,0.35,15.54,0.64,0.478,0.12,0.15,DoS,0.11,0.2,isolate_node,0.55,1,1,0,Env,1
2024-01-08 05:30:00,N11,234.17,50.13,86.33,32.84,4832,login,0.22,15.13,0.81,-0.009,0.425,0.97,False Data Injection,0.44,0.02,isolate_node,0.87,1,1,0,IP+Env,0
2024-01-08 05:45:00,N41,256.66,49.98,77.52,27.83,5320,file_access,0.91,13.62,0.82,-0.522,0.01,0.65,Zero-Day,0.8,0.42,restrict_access,0.66,1,1,1,None,0
2024-01-08 06:00:00,N18,226.62,50.09,72.48,29.92,7065,login,0.55,15.35,0.41,-0.407,0.282,1.0,MITM,0.82,0.07,increase_monitoring,0.87,1,0,1,IP+Env,0
2024-01-08 06:15:00,N41,235.29,50.04,86.64,31.12,9958,command_exec,0.97,5.11,0.34,0.463,0.004,0.08,None,0.87,0.14,restrict_access,0.34,1,1,1,IP+Env,1
2024-01-08 06:30:00,N20,224.95,49.82,107.1,37.77,9810,file_access,0.53,18.76,0.55,0.585,0.317,0.89,False Data Injection,0.96,0.0,increase_monitoring,0.79,1,1,0,Env,1
2024-01-08 06:45:00,N45,233.79,49.88,128.33,39.87,9377,file_access,0.7,6.28,0.57,0.085,0.473,0.23,None,0.01,0.49,isolate_node,0.22,0,0,0,Port,1
2024-01-08 07:00:00,N6,230.5,49.97,87.64,35.4,1799,login,0.39,16.96,0.89,0.676,0.403,0.31,Zero-Day,0.03,0.25,isolate_node,0.99,0,1,0,IP+Env,1
2024-01-08 07:15:00,N30,236.37,50.22,96.11,34.6,7291,file_access,0.14,10.31,0.45,0.38,0.497,0.13,MITM,0.47,0.1,increase_monitoring,0.09,0,1,0,None,0
2024-01-08 07:30:00,N18,246.49,49.94,86.69,17.19,2616,command_exec,0.34,6.62,0.48,0.687,0.183,0.48,None,0.2,0.03,alert_operator,0.03,1,1,0,Env,0
2024-01-08 07:45:00,N50,248.22,49.96,118.5,26.02,8122,login,0.67,10.44,0.74,0.008,0.135,0.26,None,0.88,0.05,alert_operator,0.24,0,1,0,IP,0
2024-01-08 08:00:00,N45,237.37,50.35,107.59,31.08,4590,command_exec,0.81,9.8,0.5,0.508,0.188,0.07,Zero-Day,0.55,0.08,increase_monitoring,0.61,1,1,1,None,1
